StartDate,EndDate,State,Textbox36,textbox14,Textbox38,textbox6,textbox12City,textbox18
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Liberia,Hartford,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Liberia,Hartford,2
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Liberia,Hartford,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Liberia,Hartford,6
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Liberia,Hartford,2
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Liberia,Hartford,3
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Liberia,Hartford,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Liberia,Hartford,4
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Liberia,Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Liberia,Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Liberia,Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Liberia,Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Liberia,Meriden,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Liberia,Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Liberia,Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Liberia,Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Liberia,Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Liberia,Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Liberia,Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Liberia,Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Liberia,Middletown,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Liberia,Middletown,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Liberia,Middletown,7
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Liberia,Middletown,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Liberia,Middletown,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Liberia,Middletown,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Liberia,Middletown,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Liberia,Middletown,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Liberia,Middletown,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Liberia,Middletown,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Liberia,Middletown,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Liberia,Middletown,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Liberia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Liberia,New Haven,2
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Liberia,New Haven,34
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Liberia,New Haven,4
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Liberia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Liberia,New Haven,5
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Liberia,New Haven,2
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Liberia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Liberia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Liberia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Liberia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Liberia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Liberia,North Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Liberia,North Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Liberia,North Haven,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Liberia,North Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Liberia,North Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Liberia,North Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Liberia,North Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Liberia,North Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Liberia,North Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Liberia,North Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Liberia,North Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Liberia,North Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Liberia,Salisbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Liberia,Salisbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Liberia,Salisbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Liberia,Salisbury,5
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Liberia,Salisbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Liberia,Salisbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Liberia,Salisbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Liberia,Salisbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Liberia,Salisbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Liberia,Salisbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Liberia,Salisbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Liberia,Salisbury,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Liberia,South Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Liberia,South Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Liberia,South Meriden,2
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Liberia,South Meriden,2
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Liberia,South Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Liberia,South Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Liberia,South Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Liberia,South Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Liberia,South Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Liberia,South Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Liberia,South Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Liberia,South Meriden,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Liberia,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Liberia,Stamford,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Liberia,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Liberia,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Liberia,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Liberia,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Liberia,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Liberia,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Liberia,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Liberia,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Liberia,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Liberia,Stamford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Liberia,West Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Liberia,West Haven,3
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Liberia,West Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Liberia,West Haven,2
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Liberia,West Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Liberia,West Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Liberia,West Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Liberia,West Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Liberia,West Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Liberia,West Haven,4
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Liberia,West Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Liberia,West Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Moldova,Brooklyn,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Moldova,Brooklyn,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Moldova,Brooklyn,7
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Moldova,Brooklyn,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Moldova,Brooklyn,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Moldova,Brooklyn,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Moldova,Brooklyn,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Moldova,Brooklyn,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Moldova,Brooklyn,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Moldova,Brooklyn,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Moldova,Brooklyn,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Moldova,Brooklyn,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Moldova,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Moldova,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Moldova,New Haven,4
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Moldova,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Moldova,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Moldova,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Moldova,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Moldova,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Moldova,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Moldova,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Moldova,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Moldova,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Morocco,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Morocco,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Morocco,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Morocco,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Morocco,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Morocco,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Morocco,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Morocco,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Morocco,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Morocco,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Morocco,Hartford,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Morocco,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Pakistan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Pakistan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Pakistan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Pakistan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Pakistan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Pakistan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Pakistan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Pakistan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Pakistan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Pakistan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Pakistan,Hartford,4
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Pakistan,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Palestine,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Palestine,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Palestine,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Palestine,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Palestine,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Palestine,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Palestine,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Palestine,New Haven,5
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Palestine,New Haven,14
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Palestine,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Palestine,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Palestine,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Russia,Avon,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Russia,Avon,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Russia,Avon,2
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Russia,Avon,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Russia,Avon,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Russia,Avon,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Russia,Avon,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Russia,Avon,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Russia,Avon,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Russia,Avon,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Russia,Avon,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Russia,Avon,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Russia,Bridgeport,3
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Russia,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Russia,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Russia,Bridgeport,13
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Russia,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Russia,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Russia,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Russia,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Russia,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Russia,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Russia,Bridgeport,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Russia,Bridgeport,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Russia,Granby,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Russia,Granby,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Russia,Granby,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Russia,Granby,2
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Russia,Granby,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Russia,Granby,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Russia,Granby,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Russia,Granby,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Russia,Granby,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Russia,Granby,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Russia,Granby,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Russia,Granby,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Russia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Russia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Russia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Russia,Hartford,94
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Russia,Hartford,61
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Russia,Hartford,23
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Russia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Russia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Russia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Russia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Russia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Russia,Hartford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Russia,Manchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Russia,Manchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Russia,Manchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Russia,Manchester,2
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Russia,Manchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Russia,Manchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Russia,Manchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Russia,Manchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Russia,Manchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Russia,Manchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Russia,Manchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Russia,Manchester,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Russia,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Russia,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Russia,New Britain,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Russia,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Russia,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Russia,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Russia,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Russia,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Russia,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Russia,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Russia,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Russia,New Britain,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Russia,New Haven,4
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Russia,New Haven,1
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Russia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Russia,New Haven,9
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Russia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Russia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Russia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Russia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Russia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Russia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Russia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Russia,New Haven,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Russia,New Milford,2
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Russia,New Milford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Russia,New Milford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Russia,New Milford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Russia,New Milford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Russia,New Milford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2008,390,Russia,New Milford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2009,408,Russia,New Milford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2010,514,Russia,New Milford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2011,375,Russia,New Milford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2012,509,Russia,New Milford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2013,547,Russia,New Milford,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2002,493,Russia,Putnam,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2003,214,Russia,Putnam,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2004,423,Russia,Putnam,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2005,578,Russia,Putnam,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2006,254,Russia,Putnam,0
1-Jan-99,31-Dec-13,Connecticut,Total for Connecticut,CY 2007,486,Russia,Putnam,0
